,key,Datetime,BidPrice_0,BidVolume_0,AskPrice_0,AskVolume_0,BidPrice_1,BidVolume_1,AskPrice_1,AskVolume_1,BidPrice_2,BidVolume_2,AskPrice_2,AskVolume_2,BidPrice_3,BidVolume_3,AskPrice_3,AskVolume_3,BidPrice_4,BidVolume_4,AskPrice_4,AskVolume_4,BidPrice_5,BidVolume_5,AskPrice_5,AskVolume_5,BidPrice_6,BidVolume_6,AskPrice_6,AskVolume_6,BidPrice_7,BidVolume_7,AskPrice_7,AskVolume_7,BidPrice_8,BidVolume_8,AskPrice_8,AskVolume_8,BidPrice_9,BidVolume_9,AskPrice_9,AskVolume_9
15,Germany_Baseload#19#0#10000106,2021-10-01 06:07:59.825000,125.0,1.0,137.0,3.0,119.97,1.0,140.0,1.0,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
16,Germany_Baseload#19#0#10000106,2021-10-01 06:07:59.827000,125.0,1.0,137.0,3.0,108.5,1.0,140.0,1.0,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,
17,Germany_Baseload#19#0#10000106,2021-10-01 06:07:59.832000,125.0,1.0,137.0,3.0,124.97,1.0,140.0,1.0,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
18,Germany_Baseload#19#0#10000106,2021-10-01 06:07:59.848000,125.0,1.0,137.0,3.0,124.97,1.0,140.0,1.0,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
19,Germany_Baseload#19#0#10000106,2021-10-01 06:08:01.915000,126.0,1.0,137.0,3.0,125.0,1.0,140.0,1.0,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
20,Germany_Baseload#19#0#10000106,2021-10-01 06:08:16.406000,126.0,3.0,137.0,3.0,125.0,1.0,140.0,1.0,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
21,Germany_Baseload#19#0#10000106,2021-10-01 06:11:44.304000,126.0,4.0,137.0,3.0,125.0,1.0,140.0,1.0,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
22,Germany_Baseload#19#0#10000106,2021-10-01 06:12:08.787000,128.0,1.0,137.0,3.0,126.0,3.0,140.0,1.0,125.0,1.0,,,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
23,Germany_Baseload#19#0#10000106,2021-10-01 06:12:45.898000,128.0,1.0,137.0,3.0,126.0,1.0,140.0,1.0,125.0,1.0,,,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
24,Germany_Baseload#19#0#10000106,2021-10-01 06:13:29.822000,128.0,1.0,137.0,3.0,127.0,1.0,140.0,1.0,126.0,1.0,,,125.0,1.0,,,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
25,Germany_Baseload#19#0#10000106,2021-10-01 06:16:42.913000,128.0,1.0,137.0,3.0,127.0,1.0,140.0,1.0,126.0,1.0,,,125.0,1.0,,,124.97,1.0,,,124.94,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
26,Germany_Baseload#19#0#10000106,2021-10-01 06:16:42.956000,128.0,1.0,137.0,3.0,127.0,1.0,140.0,1.0,126.0,1.0,,,125.0,1.0,,,124.97,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
27,Germany_Baseload#19#0#10000106,2021-10-01 06:16:42.957000,128.0,1.0,137.0,3.0,127.0,1.0,140.0,1.0,126.0,1.0,,,125.0,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
28,Germany_Baseload#19#0#10000106,2021-10-01 06:16:42.960000,128.0,1.0,137.0,3.0,127.97,1.0,140.0,1.0,127.0,1.0,,,126.0,1.0,,,125.0,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
29,Germany_Baseload#19#0#10000106,2021-10-01 06:16:42.975000,128.0,1.0,137.0,3.0,127.97,1.0,140.0,1.0,127.94,1.0,,,127.0,1.0,,,126.0,1.0,,,125.0,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
30,Germany_Baseload#19#0#10000106,2021-10-01 06:16:45.195000,128.0,1.0,137.0,3.0,127.97,1.0,140.0,1.0,127.94,1.0,,,127.0,1.0,,,126.0,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
31,Germany_Baseload#19#0#10000106,2021-10-01 06:16:51.137000,128.0,1.0,137.0,3.0,127.97,1.0,140.0,1.0,127.94,1.0,,,126.0,1.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
32,Germany_Baseload#19#0#10000106,2021-10-01 06:17:35.931000,128.0,2.0,137.0,3.0,127.97,1.0,140.0,1.0,127.94,1.0,,,126.0,3.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
33,Germany_Baseload#19#0#10000106,2021-10-01 06:18:11.480000,128.0,2.0,137.0,3.0,127.97,1.0,140.0,1.0,127.94,1.0,,,126.0,3.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
34,Germany_Baseload#19#0#10000106,2021-10-01 06:18:11.891000,128.0,2.0,137.0,3.0,127.97,1.0,140.0,1.0,126.0,3.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
35,Germany_Baseload#19#0#10000106,2021-10-01 06:18:11.892000,128.0,3.0,137.0,3.0,126.0,3.0,140.0,1.0,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,
36,Germany_Baseload#19#0#10000106,2021-10-01 06:18:17.434000,129.0,1.0,137.0,3.0,128.0,3.0,140.0,1.0,126.0,3.0,,,108.5,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,,,,,
37,Germany_Baseload#19#0#10000106,2021-10-01 06:18:30.991000,129.0,1.0,137.0,3.0,128.0,3.0,140.0,1.0,126.0,3.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
38,Germany_Baseload#19#0#10000106,2021-10-01 06:18:43.912000,129.0,1.0,137.0,3.0,128.0,2.0,140.0,1.0,126.0,3.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,,,,,
39,Germany_Baseload#19#0#10000106,2021-10-01 06:20:48.414000,129.0,1.0,137.0,3.0,128.0,2.0,140.0,1.0,126.0,3.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
40,Germany_Baseload#19#0#10000106,2021-10-01 06:21:04.658000,130.0,1.0,137.0,3.0,129.0,1.0,140.0,1.0,128.0,2.0,,,126.0,3.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
41,Germany_Baseload#19#0#10000106,2021-10-01 06:21:23.949000,130.0,1.0,136.0,1.0,129.0,1.0,137.0,3.0,128.0,2.0,140.0,1.0,126.0,3.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
42,Germany_Baseload#19#0#10000106,2021-10-01 06:21:34.080000,130.0,1.0,135.0,2.0,129.0,1.0,136.0,1.0,128.0,2.0,137.0,1.0,126.0,3.0,140.0,1.0,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
43,Germany_Baseload#19#0#10000106,2021-10-01 06:22:40.620000,130.0,1.0,135.0,3.0,129.0,1.0,136.0,1.0,128.0,2.0,140.0,1.0,126.0,3.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
44,Germany_Baseload#19#0#10000106,2021-10-01 06:24:33.893000,130.0,1.0,135.0,3.0,129.0,1.0,136.0,1.0,128.0,2.0,140.0,1.0,126.0,3.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
45,Germany_Baseload#19#0#10000106,2021-10-01 06:25:07.891000,130.0,1.0,135.0,3.0,129.0,1.0,136.0,1.0,128.0,2.0,140.0,1.0,126.0,1.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
46,Germany_Baseload#19#0#10000106,2021-10-01 06:26:06.366000,130.0,1.0,130.4,1.0,129.0,1.0,135.0,3.0,128.0,2.0,136.0,1.0,126.0,1.0,140.0,1.0,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
47,Germany_Baseload#19#0#10000106,2021-10-01 06:26:15.103000,130.0,1.0,130.4,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
48,Germany_Baseload#19#0#10000106,2021-10-01 06:26:38.137000,130.6,1.0,130.4,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
49,Germany_Baseload#19#0#10000106,2021-10-01 06:26:39.715000,130.6,1.0,135.0,3.0,128.0,2.0,136.0,1.0,126.0,1.0,140.0,1.0,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,,,,,
50,Germany_Baseload#19#0#10000106,2021-10-01 06:26:58.964000,130.6,1.0,135.0,3.0,128.0,2.0,136.0,1.0,126.0,1.0,140.0,1.0,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,103.4,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
51,Germany_Baseload#19#0#10000106,2021-10-01 06:27:06.454000,130.6,1.0,135.0,3.0,130.4,1.0,136.0,1.0,128.0,2.0,140.0,1.0,126.0,1.0,,,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
52,Germany_Baseload#19#0#10000106,2021-10-01 06:27:22.014000,130.6,1.0,134.99,1.0,130.4,1.0,135.0,3.0,128.0,2.0,136.0,1.0,126.0,1.0,140.0,1.0,124.0,5.0,,,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
53,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.201000,130.6,1.0,134.98,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
54,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.298000,130.6,1.0,134.97,1.0,130.4,1.0,134.98,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
55,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.299000,130.6,1.0,134.97,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
56,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.507000,130.6,1.0,134.96,1.0,130.4,1.0,134.97,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
57,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.508000,130.6,1.0,134.96,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
58,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.706000,130.6,1.0,134.95,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
59,Germany_Baseload#19#0#10000106,2021-10-01 06:27:47.902000,130.6,1.0,134.94,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
60,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.099000,130.6,1.0,134.93,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
61,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.304000,130.6,1.0,134.92,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
62,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.501000,130.6,1.0,134.91,1.0,130.4,1.0,134.92,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
63,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.502000,130.6,1.0,134.91,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
64,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.704000,130.6,1.0,134.9,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
65,Germany_Baseload#19#0#10000106,2021-10-01 06:27:48.906000,130.6,1.0,134.89,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
66,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.101000,130.6,1.0,134.88,1.0,130.4,1.0,134.89,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
67,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.102000,130.6,1.0,134.88,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
68,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.303000,130.6,1.0,134.87,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
69,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.500000,130.6,1.0,134.86,1.0,130.4,1.0,134.87,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
70,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.501000,130.6,1.0,134.86,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
71,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.698000,130.6,1.0,134.85,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
72,Germany_Baseload#19#0#10000106,2021-10-01 06:27:49.905000,130.6,1.0,134.84,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
73,Germany_Baseload#19#0#10000106,2021-10-01 06:27:50.102000,130.6,1.0,134.83,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
74,Germany_Baseload#19#0#10000106,2021-10-01 06:27:50.308000,130.6,1.0,134.82,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
75,Germany_Baseload#19#0#10000106,2021-10-01 06:27:50.496000,130.6,1.0,134.81,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
76,Germany_Baseload#19#0#10000106,2021-10-01 06:27:50.702000,130.6,1.0,134.8,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
77,Germany_Baseload#19#0#10000106,2021-10-01 06:27:50.903000,130.6,1.0,134.79,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
78,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.098000,130.6,1.0,134.78,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
79,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.301000,130.6,1.0,134.77,1.0,130.4,1.0,134.78,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
80,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.302000,130.6,1.0,134.77,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
81,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.498000,130.6,1.0,134.76,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
82,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.710000,130.6,1.0,134.75,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
83,Germany_Baseload#19#0#10000106,2021-10-01 06:27:51.898000,130.6,1.0,134.74,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
84,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.099000,130.6,1.0,134.73,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
85,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.311000,130.6,1.0,134.72,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
86,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.505000,130.6,1.0,134.71,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
87,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.700000,130.6,1.0,134.7,1.0,130.4,1.0,134.71,1.0,128.0,2.0,134.99,1.0,126.0,1.0,135.0,3.0,124.0,5.0,136.0,1.0,108.5,1.0,140.0,1.0,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
88,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.701000,130.6,1.0,134.7,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
89,Germany_Baseload#19#0#10000106,2021-10-01 06:27:52.904000,130.6,1.0,134.69,1.0,130.4,1.0,134.99,1.0,128.0,2.0,135.0,3.0,126.0,1.0,136.0,1.0,124.0,5.0,140.0,1.0,108.5,1.0,,,108.49,1.0,,,93.8,1.0,,,52.0,1.0,,,48.0,3.0,,
