,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
121,2021-10-20T12:00:03.071Z,Update,1.0,125.40,Sell,Tradition
122,2021-10-20T12:00:15.799Z,Update,1.0,125.40,Buy,GFI
123,2021-10-20T12:00:48.15Z,Insert,1.0,125.40,Buy,Marex Spectron
124,2021-10-20T12:07:00Z,Update,5.0,125.40,Buy,Marex Spectron
125,2021-10-20T12:07:31.322Z,Insert,3.0,125.40,Buy,Marex Spectron
126,2021-10-20T12:07:31.322Z,Insert,3.0,125.40,Buy,Marex Spectron
127,2021-10-20T12:08:19Z,Insert,1.0,125.40,Sell,EEX
128,2021-10-20T12:08:51.478Z,Insert,1.0,125.40,Buy,Marex Spectron
129,2021-10-20T12:12:28Z,Insert,1.0,125.50,Sell,EEX
130,2021-10-20T12:14:13Z,Insert,1.0,125.50,Sell,EEX
131,2021-10-20T12:18:38.377Z,Update,1.0,125.50,Sell,Tradition
132,2021-10-20T12:19:59.517Z,Update,1.0,125.50,Sell,Tradition
133,2021-10-20T12:20:02.829Z,Update,1.0,125.50,Sell,Tradition
134,2021-10-20T12:20:44Z,Insert,2.0,125.60,Sell,EEX
135,2021-10-20T12:21:13Z,Insert,1.0,125.60,Sell,EEX
136,2021-10-20T12:22:51Z,Insert,1.0,125.60,Sell,EEX
137,2021-10-20T12:23:22Z,Insert,1.0,125.60,Sell,EEX
138,2021-10-20T12:24:00Z,Insert,5.0,125.60,Buy,GFI
139,2021-10-20T12:24:00Z,Insert,5.0,125.60,Sell,GFI
140,2021-10-20T12:25:20Z,Insert,1.0,125.75,Sell,EEX
141,2021-10-20T12:27:18.514Z,Update,1.0,125.70,Sell,Tradition
142,2021-10-20T12:39:13Z,Insert,4.0,125.50,Sell,EEX
143,2021-10-20T12:39:36Z,Insert,1.0,125.50,Sell,EEX
144,2021-10-20T12:39:38Z,Insert,1.0,125.50,Sell,EEX
145,2021-10-20T12:44:36Z,Insert,1.0,125.70,Sell,EEX
146,2021-10-20T12:53:13Z,Insert,1.0,125.60,Sell,EEX
147,2021-10-20T12:54:36.591Z,Insert,4.0,125.60,Sell,Marex Spectron
148,2021-10-20T12:55:22Z,Insert,1.0,125.30,Sell,EEX
149,2021-10-20T13:00:33Z,Insert,1.0,124.75,Sell,EEX
150,2021-10-20T13:01:59.915Z,Update,1.0,124.50,Buy,GFI
151,2021-10-20T13:02:15.604Z,Insert,1.0,124.50,Sell,Marex Spectron
152,2021-10-20T13:02:26Z,Insert,1.0,124.50,Sell,EEX
153,2021-10-20T13:04:03.949Z,Insert,1.0,124.60,Buy,Marex Spectron
154,2021-10-20T13:04:19.209Z,Update,1.0,124.75,Buy,ICAP
155,2021-10-20T13:10:25Z,Insert,1.0,125.00,Sell,EEX
156,2021-10-20T13:10:32.892Z,Update,1.0,125.00,Sell,Marex Spectron
157,2021-10-20T13:10:58Z,Insert,1.0,125.00,Sell,EEX
158,2021-10-20T13:11:05.23Z,Update,1.0,125.00,Sell,GFI
159,2021-10-20T13:11:05.497Z,Update,1.0,124.80,Sell,Arraco Global Markets
160,2021-10-20T13:11:12.489Z,Update,1.0,124.800,Sell,Griffin Markets Europe SAS
161,2021-10-20T13:11:33.964Z,Update,1.0,124.800,Sell,Griffin Markets Europe SAS
162,2021-10-20T13:12:07Z,Insert,1.0,124.65,Sell,EEX
163,2021-10-20T13:17:36Z,Insert,1.0,124.65,Sell,EEX
164,2021-10-20T13:17:40Z,Insert,1.0,124.60,Sell,EEX
165,2021-10-20T13:22:31Z,Insert,1.0,124.50,Sell,EEX
166,2021-10-20T13:23:35Z,Insert,1.0,124.50,Sell,EEX
167,2021-10-20T13:29:00Z,Update,3.0,124.80,Sell,Marex Spectron
168,2021-10-20T13:33:16Z,Insert,1.0,125.00,Sell,EEX
169,2021-10-20T13:33:36Z,Insert,1.0,125.00,Sell,EEX
170,2021-10-20T13:36:00.143Z,Update,1.0,125.00,Sell,GFI
171,2021-10-20T13:36:03.675Z,Update,1.0,125.00,Buy,GFI
172,2021-10-20T13:36:03.775Z,Update,1.0,125.00,Buy,GFI
173,2021-10-20T13:36:03.849Z,Update,1.0,125.00,Buy,GFI
174,2021-10-20T13:36:18.241Z,Update,1.0,125.00,Sell,GFI
175,2021-10-20T13:36:22Z,Insert,1.0,125.00,Sell,EEX
176,2021-10-20T13:36:25.739Z,Update,1.0,125.00,Sell,GFI
177,2021-10-20T13:36:28.627Z,Update,1.0,125.00,Sell,GFI
178,2021-10-20T13:36:31.715Z,Update,1.0,125.00,Sell,GFI
179,2021-10-20T13:36:34.726Z,Update,1.0,125.00,Sell,GFI
180,2021-10-20T13:36:36Z,Insert,1.0,125.00,Sell,EEX
181,2021-10-20T13:36:43.177Z,Update,1.0,125.00,Buy,GFI
182,2021-10-20T13:38:03.666Z,Update,1.0,125.25,Sell,Tradition
183,2021-10-20T13:38:05.838Z,Update,1.0,125.25,Sell,Tradition
184,2021-10-20T13:38:06.026Z,Update,1.0,125.25,Buy,Tradition
185,2021-10-20T13:38:09.291Z,Update,1.0,125.25,Buy,Tradition
186,2021-10-20T13:38:11.088Z,Update,1.0,125.25,Buy,Tradition
187,2021-10-20T13:38:12.51Z,Update,1.0,125.25,Sell,Tradition
188,2021-10-20T13:38:13.76Z,Update,1.0,125.25,Buy,Tradition
189,2021-10-20T13:38:14.526Z,Update,1.0,125.25,Buy,Tradition
190,2021-10-20T13:38:25.651Z,Update,1.0,125.25,Buy,Tradition
191,2021-10-20T13:38:27.51Z,Update,1.0,125.25,Buy,Tradition
192,2021-10-20T13:41:08.537Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
193,2021-10-20T13:41:09.806Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
194,2021-10-20T13:41:09.835Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
195,2021-10-20T13:41:09.862Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
196,2021-10-20T13:41:09.886Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
197,2021-10-20T13:41:14.672Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
198,2021-10-20T13:41:14.703Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
199,2021-10-20T13:41:14.736Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
200,2021-10-20T13:41:15.68Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
201,2021-10-20T13:41:18.344Z,Update,1.0,125.250,Sell,Griffin Markets Europe SAS
202,2021-10-20T13:41:25Z,Insert,1.0,125.30,Sell,EEX
203,2021-10-20T13:43:13.67Z,Update,1.0,125.450,Sell,Griffin Markets Europe SAS
204,2021-10-20T13:43:21Z,Insert,1.0,125.50,Sell,EEX
205,2021-10-20T13:43:36Z,Insert,4.0,125.50,Sell,EEX
206,2021-10-20T13:43:59.109Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
207,2021-10-20T13:44:02.676Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
208,2021-10-20T13:44:04.29Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
209,2021-10-20T13:44:08.399Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
210,2021-10-20T13:44:09.683Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
211,2021-10-20T13:44:10.094Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
212,2021-10-20T13:44:10.492Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
213,2021-10-20T13:44:10.945Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
214,2021-10-20T13:44:14.222Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
215,2021-10-20T13:46:37.212Z,Insert,1.0,125.70,Buy,Marex Spectron
216,2021-10-20T13:47:26Z,Insert,1.0,125.70,Sell,EEX
217,2021-10-20T13:52:25.102Z,Update,2.0,125.60,Sell,Arraco Global Markets
218,2021-10-20T13:52:26.589Z,Update,1.0,125.60,Sell,Arraco Global Markets
219,2021-10-20T13:53:13Z,Insert,1.0,125.70,Sell,EEX
220,2021-10-20T13:53:23.469Z,Insert,1.0,125.70,Buy,Marex Spectron
221,2021-10-20T13:53:53Z,Insert,1.0,125.60,Sell,EEX
222,2021-10-20T13:55:13Z,Insert,1.0,125.50,Sell,EEX
223,2021-10-20T13:57:31Z,Insert,1.0,125.60,Sell,EEX
224,2021-10-20T13:57:45Z,Insert,1.0,125.50,Sell,EEX
225,2021-10-20T13:59:55Z,Insert,2.0,125.50,Sell,EEX
226,2021-10-20T14:07:22Z,Insert,1.0,125.19,Sell,EEX
227,2021-10-20T14:07:23.797Z,Update,1.0,125.25,Sell,Tradition
228,2021-10-20T14:08:05Z,Insert,1.0,125.01,Sell,EEX
229,2021-10-20T14:08:05Z,Insert,1.0,125.00,Sell,EEX
230,2021-10-20T14:08:05Z,Insert,1.0,125.00,Sell,EEX
231,2021-10-20T14:08:05Z,Insert,1.0,125.00,Sell,EEX
232,2021-10-20T14:08:29Z,Insert,1.0,125.00,Sell,EEX
233,2021-10-20T14:08:43Z,Insert,1.0,125.00,Sell,EEX
234,2021-10-20T14:10:18.923Z,Update,1.0,125.00,Sell,Marex Spectron
235,2021-10-20T14:11:51Z,Insert,1.0,125.00,Sell,EEX
236,2021-10-20T14:13:06Z,Insert,1.0,124.94,Sell,EEX
237,2021-10-20T14:13:14Z,Insert,1.0,125.00,Sell,EEX
238,2021-10-20T14:13:15Z,Insert,1.0,125.00,Sell,EEX
239,2021-10-20T14:13:19Z,Insert,1.0,125.00,Sell,EEX
240,2021-10-20T14:13:20Z,Insert,1.0,125.00,Sell,EEX
241,2021-10-20T14:13:22.558Z,Insert,2.0,125.00,Buy,Marex Spectron
242,2021-10-20T14:16:37Z,Insert,1.0,125.40,Sell,EEX
243,2021-10-20T14:18:08Z,Insert,5.0,125.30,Sell,EEX
244,2021-10-20T14:18:11Z,Insert,1.0,125.25,Sell,EEX
245,2021-10-20T14:21:18Z,Insert,2.0,125.50,Sell,EEX
246,2021-10-20T14:21:55.028Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
247,2021-10-20T14:24:07.087Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
248,2021-10-20T14:26:00Z,Update,5.0,125.45,Buy,Marex Spectron
249,2021-10-20T14:28:18Z,Insert,1.0,125.50,Sell,EEX
250,2021-10-20T14:35:29.865Z,Update,1.0,125.45,Sell,Tradition
251,2021-10-20T14:36:14.247Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
252,2021-10-20T14:38:22Z,Insert,1.0,125.50,Sell,EEX
253,2021-10-20T14:38:27Z,Insert,2.0,125.50,Sell,EEX
254,2021-10-20T14:38:28.646Z,Update,1.0,125.50,Buy,GFI
255,2021-10-20T14:38:29.67Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
256,2021-10-20T14:38:31.389Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
257,2021-10-20T14:38:32.534Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
258,2021-10-20T14:38:34.19Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
259,2021-10-20T14:38:35.353Z,Update,1.0,125.500,Sell,Griffin Markets Europe SAS
260,2021-10-20T14:38:37.02Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
261,2021-10-20T14:38:38.188Z,Update,1.0,125.500,Buy,Griffin Markets Europe SAS
262,2021-10-20T14:39:03.545Z,Update,1.0,126.20,Sell,Arraco Global Markets
263,2021-10-20T14:39:15.364Z,Update,2.0,125.70,Buy,Tradition
264,2021-10-20T14:39:23Z,Insert,1.0,125.70,Sell,EEX
265,2021-10-20T14:40:05Z,Insert,1.0,125.80,Sell,EEX
266,2021-10-20T14:40:25Z,Insert,5.0,126.00,Sell,EEX
267,2021-10-20T14:42:01Z,Insert,1.0,126.30,Sell,EEX
268,2021-10-20T14:45:43.752Z,Update,1.0,126.30,Sell,Tradition
269,2021-10-20T14:46:24Z,Insert,3.0,126.50,Sell,EEX
270,2021-10-20T14:47:00Z,Insert,1.0,126.50,Sell,EEX
271,2021-10-20T14:47:40.471Z,Update,2.0,126.30,Buy,Tradition
272,2021-10-20T14:47:41.547Z,Update,1.0,126.45,Buy,Griffin Markets Europe SAS
273,2021-10-20T14:47:49Z,Update,1.0,126.30,Sell,Tradition
274,2021-10-20T14:47:49Z,Insert,1.0,126.30,Sell,Tradition
275,2021-10-20T14:48:18Z,Insert,1.0,126.50,Sell,EEX
276,2021-10-20T14:48:27Z,Insert,1.0,126.50,Sell,EEX
277,2021-10-20T14:48:33Z,Insert,2.0,126.50,Sell,EEX
278,2021-10-20T14:48:40Z,Insert,1.0,126.50,Sell,EEX
279,2021-10-20T14:49:45Z,Insert,2.0,126.50,Sell,EEX
280,2021-10-20T14:49:56Z,Insert,1.0,126.50,Sell,EEX
281,2021-10-20T14:49:57.345Z,Update,1.0,126.50,Buy,Tradition
282,2021-10-20T14:53:26Z,Insert,1.0,126.25,Sell,EEX
283,2021-10-20T14:53:43Z,Insert,1.0,126.25,Sell,EEX
284,2021-10-20T14:54:06.931Z,Update,3.0,126.50,Sell,ICAP
285,2021-10-20T14:54:12Z,Insert,3.0,126.25,Sell,EEX
286,2021-10-20T14:56:45.342Z,Update,1.0,126.00,Sell,ICAP
287,2021-10-20T14:57:00.17Z,Update,1.0,126.25,Buy,CIMD
288,2021-10-20T15:00:28.427Z,Update,1.0,126.25,Sell,ICAP
289,2021-10-20T15:01:48.417Z,Update,1.0,126.25,Sell,ICAP
290,2021-10-20T15:02:40Z,Insert,1.0,126.24,Sell,EEX
291,2021-10-20T15:05:36Z,Insert,2.0,125.95,Sell,EEX
292,2021-10-20T15:07:04.036Z,Update,1.0,126.00,Sell,Arraco Global Markets
293,2021-10-20T15:09:52Z,Insert,1.0,126.00,Sell,EEX
294,2021-10-20T15:13:01Z,Insert,1.0,126.10,Sell,EEX
295,2021-10-20T15:14:21.845Z,Update,1.0,126.21,Buy,GFI
296,2021-10-20T15:20:02Z,Insert,1.0,126.25,Sell,EEX
297,2021-10-20T15:20:10Z,Insert,1.0,126.25,Sell,EEX
298,2021-10-20T15:23:30Z,Insert,1.0,126.50,Sell,EEX
299,2021-10-20T15:24:19Z,Insert,1.0,126.10,Sell,EEX
300,2021-10-20T15:27:31Z,Insert,1.0,126.10,Sell,EEX
301,2021-10-20T15:33:43Z,Insert,1.0,126.00,Sell,EEX
302,2021-10-20T15:49:45.723Z,Insert,1.0,126.00,Sell,Griffin Markets Europe SAS
303,2021-10-20T15:49:45.723Z,Insert,1.0,126.00,Sell,Griffin Markets Europe SAS
